City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
614,Imperial,US,33.0334,-115.4175,71.58,11,87,12.37,overcast clouds
615,Sumbe,AO,-11.2061,13.8437,74.55,77,50,7.99,scattered clouds
616,Batagay-Alyta,RU,67.8006,130.4114,-11.25,97,100,0.38,overcast clouds
617,Aksu,CN,41.1231,80.2644,38.12,41,9,5.46,clear sky
618,Phangnga,TH,8.4509,98.5298,77.04,94,100,3.56,overcast clouds
619,Agadir,MA,30.4202,-9.5982,63.05,56,0,2.71,clear sky
620,Tigil,RU,57.8,158.6667,12.69,96,100,5.5,overcast clouds
621,Bam,IR,29.106,58.357,64.89,31,68,2.33,broken clouds
622,Mecca,SA,21.4267,39.8261,78.13,72,73,5.06,broken clouds
623,Vila Franca Do Campo,PT,37.7167,-25.4333,58.19,75,100,3.53,overcast clouds
624,Taksimo,RU,56.3444,114.8794,4.73,86,58,1.86,broken clouds
625,Takoradi,GH,4.8845,-1.7554,78.21,84,67,7.7,broken clouds
626,Petrolina,BR,-9.3986,-40.5008,89.65,43,0,6.91,light rain
627,Halver,DE,51.1861,7.4982,49.19,76,69,5.3,broken clouds
628,Gemena,CD,3.25,19.7667,68.05,99,99,2.28,overcast clouds
629,Birjand,IR,32.8663,59.2211,55.87,33,75,4.61,broken clouds
630,Dhadar,IN,28.3305,75.0632,69.31,41,0,3.56,clear sky
631,Zhangye,CN,38.9342,100.4517,32.36,59,10,5.82,clear sky
632,Chernihiv,UA,51.0,32.0,47.07,81,98,5.7,overcast clouds
633,Gafargaon,BD,24.4333,90.5667,67.6,78,9,3.69,clear sky
634,Joshimath,IN,30.5667,79.5667,43.75,40,0,6.71,clear sky
635,Lewistown,US,40.5992,-77.5714,64.94,97,100,0.0,overcast clouds
636,Lexington,US,37.9887,-84.4777,59.74,88,100,9.22,overcast clouds
637,Albury,AU,-36.0833,146.9167,63.32,92,30,3.85,scattered clouds
638,Jiuquan,CN,39.7432,98.5174,31.12,57,0,4.83,clear sky
639,Vardo,NO,70.3705,31.1107,39.18,93,75,6.91,broken clouds
640,Formosa Do Rio Preto,BR,-11.0483,-45.1931,76.55,69,86,5.3,overcast clouds
641,Gravdal,NO,68.1214,13.5031,46.29,81,75,4.61,broken clouds
642,Igarka,RU,67.4667,86.5833,-10.86,99,78,7.78,broken clouds
643,Arrifes,PT,37.7667,-25.7,56.23,76,20,5.75,few clouds
644,Magadi,IN,12.9667,77.2333,65.43,90,100,12.59,moderate rain
645,Kloulklubed,PW,7.0419,134.2556,83.91,77,100,16.82,overcast clouds
646,Siilinjarvi,FI,63.0833,27.6667,44.62,87,0,14.97,clear sky
647,Benguela,AO,-12.5763,13.4055,73.49,73,99,6.78,overcast clouds
648,Tecoanapa,MX,16.5167,-98.75,83.19,71,26,8.23,scattered clouds
649,Buchanan,LR,5.8808,-10.0467,77.61,82,95,4.12,overcast clouds
650,Novikovo,RU,51.1537,37.8879,42.78,89,100,7.34,overcast clouds
651,Vostok,RU,46.4856,135.8833,35.94,99,100,6.06,light rain
652,Tura,IN,25.5198,90.2201,63.86,82,0,3.42,clear sky
653,Bermeo,ES,43.4209,-2.7215,66.4,73,14,8.61,few clouds
654,Campos,BR,-21.75,-41.3,80.65,74,40,20.71,scattered clouds
655,Marabba,SD,12.35,32.1833,80.92,18,77,12.15,broken clouds
656,Rochegda,RU,62.8,43.25,40.19,96,100,10.04,overcast clouds
657,Shahr-E Babak,IR,30.1165,55.1186,56.55,51,86,0.34,overcast clouds
658,Steamboat Springs,US,40.485,-106.8317,31.95,52,0,1.99,clear sky
659,Kavaratti,IN,10.5669,72.642,82.08,60,100,3.15,overcast clouds
660,Fomboni,KM,-12.28,43.7425,77.76,76,0,8.28,clear sky
661,Kerman,IR,30.2832,57.0788,55.26,62,40,0.0,scattered clouds
662,Mandurah,AU,-32.55,115.7,48.87,73,15,5.32,few clouds
663,Hauterive,FR,46.0901,3.4459,48.96,84,98,3.24,overcast clouds
664,Fria,GN,10.4167,-13.5833,77.22,74,30,2.46,scattered clouds
665,Hervey Bay,AU,-25.2986,152.8535,70.84,65,3,5.23,clear sky
666,Murray Bridge,AU,-35.1167,139.2667,60.12,78,100,3.42,light rain
667,Vila Velha,BR,-20.3297,-40.2925,78.75,84,40,12.66,light rain
668,Roald,NO,62.5833,6.1333,59.76,94,75,36.82,moderate rain
669,Kokuy,RU,52.2037,117.5529,6.51,94,15,1.23,few clouds
